tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
261876,178361,True,Thu Oct 05 21:32:17 +0000 2017,@AmericanAir How come NO window in the window seat?! Flight 2444 MIA-TPA seat 10A. When I selected the seat there was no indication of this! https://t.co/fVtyUsExpx,261874,
1590163,AmericanAir,False,Sat Nov 04 23:45:18 +0000 2017,"@488931 As long as it fits within the carry-on guidelines, you sure can: https://t.co/AqqDo7qAE3",,1590164.0
432971,217979,True,Tue Oct 10 15:21:45 +0000 2017,@115830 @AmazonHelp that is not exactly a letterbox https://t.co/7MBm7vZUOC,432970,
2467545,706024,True,Mon Oct 30 00:14:00 +0000 2017,@ChaseSupport Awesome awesome,2467547,2467544.0
597146,Ask_Spectrum,False,Sun Dec 03 19:22:02 +0000 2017,@261574 Good Morning! I am sorry for the frustration. We'd be happy to review your if you can please follow/DM your account number as well as the your service address? ^SS,,597147.0
2736249,AmazonHelp,False,Mon Nov 20 20:18:05 +0000 2017,"@766783 Olá, Jefferson. No momento não temos essas informações, mas saiba que qualquer novidade será anunciada diretamente no nosso site e redes sociais. Fique de olho! 👀 ^CR",2736250,2736251.0
529518,242609,True,Fri Dec 01 20:29:05 +0000 2017,@airtel_care i mistakenly overscratch my recharge card i want you to load it for me,529517,
1852835,554473,True,Thu Oct 19 02:32:49 +0000 2017,"@TMobileHelp Hey guys, hope you're having a good day!  Recent update and auto brightness for screen no longer works on s8",1852834,
304069,AppleSupport,False,Fri Oct 06 22:35:00 +0000 2017,@188600 What's going on with Siri? We'd like to help.,304070,304071.0
2545522,AppleSupport,False,Thu Nov 16 14:06:03 +0000 2017,@723524 We’ve received your DM and will continue working with you there.,,2545523.0
2343318,677748,True,Mon Nov 13 14:33:45 +0000 2017,"@Safaricom_Care goodevng i overscratch with airtime scratch card hence tampering with some number ,its serial number is 2__credit_card__ so i can be assisted?",2343316,
1314396,427087,True,Fri Oct 27 07:35:59 +0000 2017,@LondonMidland Ok thanks,,1314395.0
335739,AppleSupport,False,Sun Oct 08 18:51:00 +0000 2017,"@196047 We're glad the issue is resolved. If you need assistance in the future, let us know. We're happy to help!",335740,335737.0
57627,British_Airways,False,Wed Nov 01 20:11:43 +0000 2017,"@129076 Sorry for the disruption to your journey, Georgia. I'm afraid lounge access would only be permitted if travelling on an eligible ticket. 1/2",,57622.0
241078,173247,True,Fri Nov 17 10:11:24 +0000 2017,@XboxSupport I can only say one thing. Thank you.,241079,241077.0
1580262,ChipotleTweets,False,Sun Nov 05 03:36:28 +0000 2017,@486567 I'm sorry for the disappointment. Will you follow us so I can DM you? -James,1580263,1580260.0
2434202,AmazonHelp,False,Sun Oct 29 13:45:57 +0000 2017,@698517 You can arrange for e-mail support using this link: https://t.co/JzP7hlA23B ^MJ,,2434203.0
1839207,516260,True,Tue Oct 17 19:34:30 +0000 2017,"@551208 @115725 @115911 @115913 I have Galaxy S8 on @115911 , digits hasn't worked since it came out, missing texts and calls. Going to @115725 and @115714 today #buhbye",1839206,1839208.0
2961567,817284,True,Wed Nov 29 22:49:03 +0000 2017,@AskeBay Why you dont help me?,,2961566.0
291890,185510,True,Fri Oct 06 16:30:53 +0000 2017,"@Uber_Support Booked ride on 8:51 PM ,driver just now cancelled as I dint..Worst service....I want a call from you to discuss else I'll sue you .",291892,291889.0
2732617,VirginTrains,False,Mon Nov 20 15:48:29 +0000 2017,@261996 @122158 We'll certainly pass your comments onto the station ^MM,,2732618.0
1849522,AppleSupport,False,Wed Oct 18 20:48:00 +0000 2017,@553764 That's not the type of experience that we'd like for you to have with your new phone. Click here to meet us in DM: https://t.co/GDrqU22YpT,,1849523.0
1203848,Safaricom_Care,False,Wed Oct 25 13:53:43 +0000 2017,@402805 Private Message your number we advise further https://t.co/jF6LqBUAqM ^TT,,1203849.0
1513391,AmazonHelp,False,Fri Nov 03 18:01:13 +0000 2017,"@471166 Danke für dein Feedback. Deinen Wunsch gebe ich gerne weiter, kann aber nicht versprechen, ob er umgesetzt werden kann. Gruß ^SI",1513392,1513393.0
499887,AmazonHelp,False,Fri Dec 01 19:29:17 +0000 2017,"@234403 Did we miss the delivery date in the confirmation e-mail? You can check here: https://t.co/POGPbgQWNI

Two-Day Shipping refers to transit time, in business days, once shipped. Details can be found here: https://t.co/is5XqrMSKJ ^BH",,499888.0
587548,Tesco,False,Sun Dec 03 15:36:30 +0000 2017,"@258803 Hi Lauren, so I can feed this back, can you DM your full name, address, postcode and email please and i will pass on your complaint. - Alex",587549,587550.0
2203744,SpotifyCares,False,Thu Nov 09 22:17:05 +0000 2017,@615729 Hey there! We’ll have it available to you as soon as it’s available to us. https://t.co/0i8GpimuDa 🙂 /KL,,2203745.0
1856986,AmericanAir,False,Thu Oct 19 12:43:04 +0000 2017,@555359 You can always bring along your favorite blanket as well to get cozy.,,1856984.0
2313717,215560,True,Thu Oct 19 22:23:01 +0000 2017,@AskeBay Thank you I’ve replied,,2313716.0
1926447,573328,True,Fri Oct 27 16:13:17 +0000 2017,@TMobileHelp Why not respond to my DM?,,1926446.0
1137192,387884,True,Mon Oct 23 12:00:59 +0000 2017,Why the hell don’t @sainsburys ‘on the go’ pasta pots come with a plastic fork. Kind of wanted to eat it on the go... uncivilised mate,1137191,
1102056,KFC_UKI_Help,False,Sun Oct 15 07:15:55 +0000 2017,@380040 That isn't the standard we expect! We'll follow up with the store ^KR,1102057,1102058.0
2129497,idea_cares,False,Wed Nov 08 19:11:30 +0000 2017,"@626846 We do apologize for the unpleasant experience. Please DM your Idea and Alternate number for further assistance. Rgds, Mahindra",,2129498.0
1882157,AppleSupport,False,Sat Oct 21 19:38:29 +0000 2017,@483222 We'd like to take a closer look. Please DM us your exact iOS version and any troubleshooting you've already attempted. https://t.co/GDrqU22YpT,,1882158.0
1018926,361096,True,Sat Oct 14 13:52:05 +0000 2017,@116062 tell your employees to stop lying about snes stock.,1018925,
2239219,British_Airways,False,Fri Nov 10 13:38:28 +0000 2017,"@652916 Hi Nicola, we bet you can’t wait. Don’t forget to share some photos for us to see. We hope you both have a fab time! ^Amy",,2239220.0
1071944,372953,True,Mon Oct 23 16:12:26 +0000 2017,@BofA_Help your representative told me over the phone that I would have a new card sent to me by tomorrow. I need it before Wednesday.,1071946,1071943.0
2143087,AmericanAir,False,Thu Nov 09 16:15:13 +0000 2017,"@629478 As long as you're on AA flights, the PNR should show in the app. If it's not, please send a screenshot via DM, so we can investigate.",2143088,2143085.0
305519,sprintcare,False,Fri Oct 06 21:45:40 +0000 2017,"@188959 Unfortunately, Sprint Magic Box is not currently available in Puerto Rico. Our crew continue 2 work with network across the Island. 1/2 - AP",,305518.0
1568180,AmazonHelp,False,Sat Nov 04 16:15:33 +0000 2017,"@483870 Wir versenden bis spät in die Nacht. Du wirst via E-Mail informiert, sobald der Artikel versendet worden ist. Gruß ^MI",1568181,1568182.0
2000947,Tesco,False,Fri Nov 03 20:11:43 +0000 2017,@591666 We will then send out a refund to you. We can send a Moneycard by email or post. Which do you prefer? I hope this helps. TY - Rhuari 4/4,,2000944.0
454319,182231,True,Thu Nov 30 16:41:37 +0000 2017,@115931 I have a strange message from a seller and someone has sent them €85 from my PayPal. Could you help me with this please,454317,
1889874,SouthwestAir,False,Sun Oct 22 16:21:19 +0000 2017,@563591 Just click on this link and we'll be able to assist you without the 140 character limit. Here you go: ^AS https://t.co/mQmfkXW4oV,,1889872.0
134705,sainsburys,False,Fri Nov 24 08:52:47 +0000 2017,"@146372 Hi there, can you DM me some more info along with the voucher code via this link please? Could you also confirm where you got this from and the name, address and contact number on your account too please?Robbie https://t.co/MdMtnTlX6H",,134706.0
2487103,710364,True,Wed Nov 15 15:29:44 +0000 2017,"iOS search won’t bring up “Podcasts” app in result with “Podcast” typed?! Literally only app with “Pod” in name. 
@115858",2487102,
1083525,O2,False,Mon Oct 23 17:39:43 +0000 2017,@375593 😧 Hi Dan. Please take a look at our network guide on the link here: https://t.co/fhrNNrbwj2 Is it the same everywhere?,1083526,1083527.0
1866382,AppleSupport,False,Fri Oct 20 19:10:00 +0000 2017,@557594 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can troubleshoot together. https://t.co/GDrqU22YpT,,1866383.0
2258220,Delta,False,Sat Nov 11 01:40:24 +0000 2017,@657629 I'm sorry to hear that your trip hasn't gone as planned. Please DM me your confirmation number. *AMC,,2258221.0
779394,Ask_Spectrum,False,Thu Oct 12 05:08:45 +0000 2017,@306145 Spectrum is currently working with Viacom to reach an agreement that is fair for everyone. ^AS,,779395.0
260819,AmazonHelp,False,Thu Oct 05 21:19:00 +0000 2017,"@178096 We aren't able to choose specific carriers to use for your orders, have you been experiencing recurring issues with them? ^GR",260820,260821.0
1563856,450218,True,Tue Oct 17 13:10:04 +0000 2017,"@AmazonHelp Can anyone help other than this or not? See, I have become very disturbed, you can call me, then do not let it stay.",,1563855.0
2708758,AmericanAir,False,Mon Nov 20 01:13:24 +0000 2017,@356935 You're welcome and #lAAughterfixeseverything.,,2708753.0
2163043,LondonMidland,False,Thu Nov 09 08:03:10 +0000 2017,@390852 I've passed it on and we will issue a note to on board staff,"2163044,2163045",2163046.0
1188768,399540,True,Wed Oct 25 06:57:06 +0000 2017,@120576 @VirginTrains K - I had porridge and banana 🍌and it was lovely.... but that breakfast grill looked special,1188769,1188766.0
1024907,sprintcare,False,Fri Oct 27 07:38:29 +0000 2017,"@362520 We know that you're excited, feel free to click on the link provided in the timeframe https://t.co/YkzaDqVPKw. 3/3 -ResolutionSup SR",,1024908.0
2685550,MicrosoftHelps,False,Tue Oct 31 17:01:00 +0000 2017,"@755265 Hello, Jonathan. Your tweet showed up. What's going on? How can we help you? 🚑🚑🚑 https://t.co/3qcAsLFkaY",,2685551.0
889988,ATVIAssist,False,Fri Oct 13 17:33:53 +0000 2017,"@331277 Hi there, please try to power cycle your platform and clear your system cache. ^RK",889989,889990.0
906064,335121,True,Tue Oct 10 17:35:19 +0000 2017,@VirginAtlantic @335120 I’d just stay chick x,,906063.0
2332629,675176,True,Mon Nov 13 01:02:58 +0000 2017,"@675175 @115714 Same, i hate them.","2332628,2332630",2332631.0
2260516,AmazonHelp,False,Sun Nov 12 19:38:31 +0000 2017,@484820 Refunds to an Amazon Gift Card balance typically take 1 business day before they appear on the account. More information about refund time frames are available here: https://t.co/y1t6gK7ZKy What options were discussed when you spoke to us last? We're here! ^SK,2260517,2260514.0
986415,Tesco,False,Wed Oct 11 22:17:10 +0000 2017,"@353774 Hi Rach, I am sorry you are not happy with the new layout on our website, can you please DM your full name, address and email? 1/2",,986414.0
2908349,AirAsiaSupport,False,Tue Nov 28 20:39:36 +0000 2017,"@805249 Hi there, the points will be reversed if booking is unsuccessful. Kindly check again. Thank you. -Miza",,2908350.0
2183241,639521,True,Thu Nov 09 17:10:18 +0000 2017,"@115714 Your nightmare phone system should allow me to press 0 to get a human at any time, rather than scold me for doing so.  ""We really need you to make a choice"" give me a break.",2183240,
543586,AmazonHelp,False,Sat Dec 02 18:51:00 +0000 2017,@246254 Thank you! Please allow us up to 12 hours to research this matter for you. ^AP,,543585.0
547941,AmazonHelp,False,Sun Dec 03 00:34:25 +0000 2017,@247490 I've checked the screen shots you shared and see they are from different sellers. I request you to please check. ^NR,,547939.0
2031695,600763,True,Thu Nov 09 12:03:14 +0000 2017,@AppleSupport @600762 Mine mysteriously stopped working on Nov 6...,2031697,2031694.0
853354,322725,True,Fri Oct 20 15:33:36 +0000 2017,"@SouthwestAir on point this morning to Milwaukee. On time, friendly pilots, and welcoming crew. Wheels up! https://t.co/FRkUp1TiLr",853353,
1997740,AmazonHelp,False,Wed Oct 18 19:43:00 +0000 2017,@590699 I'm sorry for the delivery issue! We'd like to look into this with you. Please contact us here: https://t.co/JzP7hlA23B ^WT,1997741,1997742.0
597001,sprintcare,False,Sun Dec 03 19:17:08 +0000 2017,"@261530 Hello. Are you having issues with the service? If so, please DM us with more details. - GS https://t.co/rMApsV8PQY",,597002.0
1542825,TMobileHelp,False,Fri Nov 03 23:08:28 +0000 2017,@477977 @115913 I want to help with this. Click https://t.co/Mww69Rzn7a to send me a message so we can chat. *AshleyNelson,,1542826.0
326914,193904,True,Sat Oct 07 16:07:41 +0000 2017,@ChaseSupport hey! What is your international credit card number?,326913,
2880844,282613,True,Mon Nov 27 19:10:42 +0000 2017,"@O2 hello, my order has been dispatched, got a delivery tracking reference number.... Just no courier.... Who do you use?",2880842,
914386,AskeBay,False,Sat Oct 21 08:26:55 +0000 2017,@337127 Oh No! This isn't what we like to hear. Can you let us know what is happening? We are here to help ^SB,,914387.0
1580401,252364,True,Sat Nov 04 19:49:03 +0000 2017,@AmazonHelp It was you... https://t.co/KxKOle5yoS,1580403,1580400.0
1185638,398786,True,Sun Oct 15 20:34:36 +0000 2017,@TMobileHelp Pacific time zone. I live in CA,1185636,1185640.0
1390930,AirAsiaSupport,False,Sat Oct 28 11:48:01 +0000 2017,@443517 and will be credited to the original mode of payment for the booking. Thanks-Sha,1390931,1390932.0
1802496,AskTarget,False,Fri Oct 13 13:02:27 +0000 2017,@530680 We never want to disappoint our guests and we’d like to assist you with this return label. Please DM us with the order number.,1802497,1802498.0
58064,129180,True,Thu Nov 30 16:51:52 +0000 2017,"@AirbnbHelp Thanks! That's what I am doing. I have a health condition and a private bathroom with private access to my room would make me MUCH more comfortable. I see some hosts list units as ""entire homes"" but they are only rooms.",58063,58065.0
2433982,AirAsiaSupport,False,Sun Oct 29 13:20:33 +0000 2017,"@698459 Hi Kaoru,appreciate if you could write in English so that we could assist you further.Thank you =) Yana",,2433983.0
734256,HPSupport,False,Fri Oct 06 19:35:58 +0000 2017,"@295682 Hi Sue, thanks for tweeting. I'd be glad to help you. What is the printer model? Are you printing from PC or Phone? Which application? 1/2",,734255.0
1016255,GWRHelp,False,Sat Oct 14 16:45:55 +0000 2017,"@360452 As buses are running ticket acceptance is not in place on certain routes, apologies for the difficulty the emergency works cause. Phil.","1016256,1016257,1016258",1016252.0
2017943,sizehelpteam,False,Fri Nov 03 07:04:03 +0000 2017,"@596757 Hi Richard, 

Please send us a DM and we will be happy to help. 

Thanks, Kelsey",,2017944.0
